132.908	34.634	9.655	6.331	2.234	1.878	0.000	0	1	1031_GPS  
132.903	35.310	14.641	4.560	2.346	1.803	0.000	0	1	1020_GPS  
132.902	35.035	10.511	3.557	2.502	1.984	0.000	0	1	1030_GPS  
132.895	-12.660	39.328	73.119	0.780	0.599	0.000	0	1	JAB2_GPS  
132.894	-12.659	39.270	73.462	0.403	0.456	0.000	0	1	JAB0_GPS  
132.891	42.828	10.578	1.635	0.400	0.400	0.000	0	1	NKHD_GPS  
132.884	34.210	6.625	8.909	0.220	0.190	0.000	0	1	0667_GPS  
132.852	34.812	11.923	4.049	0.172	0.174	0.000	0	1	0663_GPS  
132.832	32.961	-19.158	17.380	2.415	1.995	0.000	0	1	1058_GPS  
132.824	34.571	13.108	3.050	0.230	0.346	0.000	0	1	0402_GPS  
132.822	33.060	-17.858	17.507	3.000	2.404	0.000	0	1	1124_GPS  
132.820	34.335	10.802	3.779	0.240	0.246	0.000	0	1	0768_GPS  
132.811	32.762	-19.378	20.719	2.409	1.898	0.000	0	1	1126_GPS  
132.799	33.643	-4.114	11.183	0.863	0.808	0.000	0	1	G048_GPS  
132.793	33.172	-14.117	15.484	0.306	0.170	0.000	0	1	0447_GPS  
132.782	33.959	2.482	10.693	0.246	0.230	0.000	0	1	0679_GPS  
132.744	33.305	-10.423	13.280	2.503	2.150	0.000	0	1	1049_GPS  
132.743	35.393	13.522	2.551	0.216	0.230	0.000	0	1	0384_GPS  
132.736	-5.664	23.409	72.948	0.110	0.190	-0.026	0	1	TUAL_GPS  
132.721	35.020	13.150	2.539	3.303	3.097	0.000	0	1	0385_GPS  
132.720	35.020	12.319	2.367	0.190	0.216	0.000	0	1	0387_GPS  
132.704	32.841	-18.958	20.863	0.314	0.232	0.000	0	1	0449_GPS  
132.693	33.447	-13.739	10.708	0.208	0.148	0.000	0	1	0436_GPS  
132.692	34.185	5.980	9.200	2.414	1.956	0.000	0	1	1035_GPS  
132.685	34.857	10.217	4.667	2.341	1.844	0.000	0	1	1023_GPS  
132.684	33.723	-2.520	9.411	0.240	0.216	0.000	0	1	0434_GPS  
132.669	35.233	12.005	4.242	2.368	1.766	0.000	0	1	1021_GPS  
132.634	33.096	-13.458	14.229	2.681	2.367	0.000	0	1	1050_GPS  
132.575	34.340	9.036	6.966	0.200	0.184	0.000	0	1	0078_GPS  
132.565	33.510	-5.247	11.220	2.587	1.783	0.000	0	1	1117_GPS  
132.562	32.964	-15.208	15.887	0.318	0.230	0.000	0	1	0437_GPS  
132.555	32.739	-15.944	19.099	2.510	1.938	0.000	0	1	1059_GPS  
132.544	33.178	-11.986	12.914	0.316	0.222	0.000	0	1	0681_GPS  
132.540	34.679	8.756	4.525	2.509	1.963	0.000	0	1	0400_GPS  
132.532	34.069	5.243	9.364	2.289	1.679	0.000	0	1	1036_GPS  
132.507	35.186	11.876	4.027	0.829	0.751	0.000	0	1	J386_GPS  
132.489	33.039	-13.285	13.216	2.436	1.932	0.000	0	1	1133_GPS  
132.487	33.612	-1.965	10.190	0.254	0.224	0.000	0	1	0680_GPS  
132.475	33.384	-7.140	12.148	0.328	0.264	0.000	0	1	0829_GPS  
132.463	34.539	10.111	6.219	1.029	0.793	0.000	0	1	J403_GPS  
132.457	34.893	10.933	4.579	0.200	0.174	0.000	0	1	0657_GPS  
132.456	34.261	7.595	7.488	0.220	0.184	0.000	0	1	0666_GPS  
132.386	35.032	9.996	2.344	2.191	1.740	0.000	0	1	1022_GPS  
132.360	33.202	-8.907	13.668	2.335	1.929	0.000	0	1	1118_GPS  
132.358	33.910	7.962	4.037	0.296	0.354	0.000	0	1	0672_GPS  
132.345	34.370	11.449	7.005	0.350	0.190	0.000	0	1	0406_GPS  
132.281	33.469	-5.075	10.101	0.286	0.182	0.000	0	1	0086_GPS  
132.277	34.727	11.593	4.076	0.208	0.216	0.000	0	1	0399_GPS  
132.269	34.575	10.419	3.916	0.234	0.232	0.000	0	1	0404_GPS  
132.265	-2.900	-22.473	55.103	2.500	1.700	0.000	0	1	FAKF_GPS  
132.219	34.191	5.447	5.742	0.228	0.206	0.000	0	1	0769_GPS  
132.209	35.003	11.946	3.542	0.158	0.162	0.000	0	1	0075_GPS  
132.196	43.360	12.937	1.414	0.600	0.600	0.000	0	1	ARTM_GPS  
132.195	34.370	9.917	7.083	0.242	0.240	0.000	0	1	0665_GPS  
132.166	43.698	12.455	3.805	1.200	2.200	0.000	0	1	GRNT_GPS  
132.153	-14.375	39.065	72.972	0.778	0.706	0.000	0	1	KAT2_GPS  
132.153	-14.376	39.380	73.012	0.772	0.713	0.000	0	1	KAT1_GPS  
132.120	33.846	3.527	10.049	0.891	0.994	0.000	0	1	G040_GPS  
132.109	34.778	8.953	5.068	2.483	1.829	0.000	0	1	1024_GPS  
132.104	33.975	5.588	8.170	0.226	0.170	0.000	0	1	0414_GPS  
132.066	34.897	11.226	4.229	0.284	0.311	0.000	0	1	G209_GPS  
132.053	34.090	6.959	7.124	2.419	1.839	0.000	0	1	1038_GPS  
132.046	33.368	-7.221	13.163	0.298	0.312	0.000	0	1	0828_GPS  
132.039	32.936	-3.658	7.207	1.675	1.465	0.000	0	1	G080_GPS  
132.014	34.571	10.200	5.504	0.310	0.294	0.000	0	1	0658_GPS  
131.953	34.259	8.691	7.130	0.216	0.162	0.000	0	1	0410_GPS  
131.926	43.197	10.874	1.496	0.729	0.845	0.000	0	1	VLAD_GPS  
131.923	34.767	9.643	1.568	0.222	0.252	0.000	0	1	0388_GPS  
131.876	32.925	-5.760	6.656	0.278	0.196	0.000	0	1	0090_GPS  
131.864	34.440	9.373	4.612	0.380	0.294	0.000	0	1	0659_GPS  
131.830	34.039	7.210	5.707	0.268	0.312	0.000	0	1	0671_GPS  
131.810	34.624	11.114	4.805	2.223	1.745	0.000	0	1	1025_GPS  
131.798	33.239	-3.821	7.108	0.272	0.218	0.000	0	1	0473_GPS  
131.757	32.704	-2.951	8.590	0.270	0.314	0.000	0	1	0476_GPS  
131.748	33.096	-6.086	3.352	2.570	1.897	0.000	0	1	1079_GPS  
131.735	34.195	8.804	5.597	2.363	1.852	0.000	0	1	1037_GPS  
131.691	33.462	-0.537	7.681	0.230	0.128	0.000	0	1	0088_GPS  
131.632	32.445	-0.635	3.848	0.495	0.512	0.000	0	1	J094_GPS  
131.629	32.852	-1.931	3.682	2.694	2.075	0.000	0	1	1082_GPS  
131.610	34.616	11.894	4.356	0.262	0.214	0.000	0	1	0076_GPS  
131.605	34.628	11.222	4.520	0.341	0.522	0.000	0	1	G119_GPS  
131.602	48.954	10.138	1.400	0.220	0.200	0.000	0	1	SUTA_GPS  
131.588	32.987	-2.694	4.031	0.312	0.194	0.000	0	1	0475_GPS  
131.588	33.350	-0.050	5.221	0.302	0.162	0.000	0	1	0706_GPS  
131.583	32.316	6.696	-2.120	2.857	2.058	0.000	0	1	1084_GPS  
131.579	33.228	-2.082	5.488	0.322	0.186	0.000	0	1	0709_GPS  
131.564	33.671	8.732	4.092	2.372	1.661	0.000	0	1	J470_GPS  
131.563	34.284	11.330	4.363	1.217	0.885	0.000	0	1	J409_GPS  
131.531	32.557	1.253	2.195	0.366	0.262	0.000	0	1	0711_GPS  
131.531	34.057	8.621	5.076	2.368	1.791	0.000	0	1	0412_GPS  
131.521	33.514	4.256	6.325	2.523	1.821	0.000	0	1	1077_GPS  
131.516	32.170	5.328	-0.122	0.408	0.248	0.000	0	1	0480_GPS  
131.486	32.069	6.773	-1.968	2.463	1.919	0.000	0	1	0713_GPS  
131.470	31.786	11.002	-1.124	3.008	2.620	0.000	0	1	1088_GPS  
131.470	32.022	9.085	-1.231	0.412	0.266	0.000	0	1	0095_GPS  
131.442	32.899	-0.748	3.516	2.633	2.090	0.000	0	1	1081_GPS  
131.417	34.440	12.799	3.155	0.258	0.218	0.000	0	1	0407_GPS  
131.409	31.577	17.619	-4.493	0.365	0.333	0.000	0	1	G211_GPS  
131.386	33.079	-0.505	2.792	0.458	0.282	0.000	0	1	0708_GPS  
131.369	31.677	17.101	-6.524	0.502	0.538	0.000	0	1	0483_GPS  
131.365	32.528	-2.107	2.605	2.455	1.949	0.000	0	1	1083_GPS  
131.357	33.537	6.448	5.024	0.310	0.254	0.000	0	1	0705_GPS  
131.348	32.112	5.779	-1.161	2.636	1.963	0.000	0	1	1085_GPS  
131.347	33.254	2.092	3.175	0.416	0.230	0.000	0	1	0472_GPS  
131.346	34.189	11.193	2.460	0.230	0.336	0.000	0	1	0411_GPS  
131.334	32.384	4.060	-2.477	0.400	0.404	0.000	0	1	0712_GPS  
131.328	32.685	2.486	-1.126	0.372	0.282	0.000	0	1	0477_GPS  
131.307	-7.936	45.954	66.283	2.600	0.900	0.034	0	1	SAUM_GPS  
131.306	31.399	22.489	-8.815	0.540	0.410	0.000	0	1	0716_GPS  
131.306	31.842	13.317	-6.130	0.500	0.516	0.000	0	1	0715_GPS  
131.292	33.384	5.601	3.799	2.597	1.865	0.000	0	1	1078_GPS  
131.291	25.954	-46.665	38.209	0.499	0.435	0.000	0	1	J746_GPS  
131.286	33.009	-0.062	-1.352	0.304	0.192	0.000	0	1	0474_GPS  
131.286	33.978	8.956	2.084	0.274	0.236	0.000	0	1	0413_GPS  
131.255	32.002	8.008	-2.363	2.539	2.054	0.000	0	1	1086_GPS  
131.254	-0.869	-46.963	38.460	2.500	0.700	0.012	0	1	SORO_GPS  
131.254	-0.875	-58.968	47.840	1.960	1.660	-0.115	0	1	SORO_GPS  
131.228	25.831	-46.297	37.852	0.643	0.584	0.000	0	1	J497_GPS  
131.217	31.469	22.813	-10.425	0.418	0.384	0.000	0	1	0484_GPS  
131.207	33.128	-2.204	-1.773	0.430	0.326	0.000	0	1	0833_GPS  
131.187	-13.835	39.797	72.804	0.686	0.600	0.000	0	1	DODA_GPS  
131.185	32.246	4.206	-7.028	0.548	0.374	0.000	0	1	0479_GPS  
131.176	34.342	11.874	3.138	0.314	0.238	0.000	0	1	0669_GPS  
131.170	46.650	10.702	1.977	0.800	0.800	0.008	0	1	JB10_GPS  
131.169	33.496	8.169	4.300	0.284	0.134	0.000	0	1	0471_GPS  
131.152	34.764	13.026	3.287	0.664	0.579	0.000	0	1	J668_GPS  
131.149	32.457	6.756	-2.254	0.460	0.332	0.000	0	1	0478_GPS  
131.133	-12.844	38.918	74.011	0.459	0.472	0.000	0	1	DARW_GPS  
131.132	32.845	0.818	-1.803	0.426	0.348	0.000	0	1	0704_GPS  
131.121	33.270	6.095	2.459	0.368	0.286	0.000	0	1	0707_GPS  
131.113	34.021	9.887	3.658	2.447	1.750	0.000	0	1	1039_GPS  
131.099	32.741	5.895	-1.133	0.972	0.962	0.000	0	1	J466_GPS  
131.093	32.951	4.822	-2.418	0.512	0.448	0.000	0	1	0703_GPS  
131.088	31.259	19.515	-8.931	4.682	2.452	0.000	0	1	J099_GPS  
131.079	31.965	11.736	-6.273	0.452	0.254	0.000	0	1	0481_GPS  
131.066	34.180	13.207	3.349	0.306	0.272	0.000	0	1	0670_GPS  
131.063	33.122	6.961	1.568	0.336	0.224	0.000	0	1	0699_GPS  
131.029	30.753	26.672	-11.799	4.724	4.036	0.000	0	1	0724_GPS  
131.022	31.740	17.792	-7.599	0.416	0.220	0.000	0	1	0482_GPS  
131.017	33.697	10.054	4.303	0.302	0.134	0.000	0	1	0686_GPS  
131.016	30.556	20.669	-9.668	1.360	1.058	0.000	0	1	GMSD_GPS  
130.996	32.871	10.251	-1.254	0.596	0.312	0.000	0	1	0701_GPS  
130.982	-12.478	40.550	72.949	0.561	0.488	0.000	0	1	01NA_GPS  
130.977	31.878	14.117	-5.108	3.628	2.448	0.000	0	1	1087_GPS  
130.971	33.867	11.684	1.903	1.187	1.012	0.000	0	1	G061_GPS  
130.968	33.331	8.661	2.397	0.583	0.492	0.000	0	1	J089_GPS  
130.964	30.531	28.704	-14.481	4.345	4.239	0.000	0	1	0492_GPS  
130.956	-12.443	39.246	72.078	1.277	1.339	0.000	0	1	DWNI_GPS  
130.943	34.295	12.555	2.369	0.224	0.218	0.000	0	1	0408_GPS  
130.916	33.191	10.102	0.925	0.360	0.300	0.000	0	1	0710_GPS  
130.914	33.997	12.338	2.285	0.230	0.262	0.000	0	1	0079_GPS  
130.910	44.430	11.352	1.739	0.900	0.900	0.008	0	1	SUIY_GPS  
130.908	44.433	11.016	1.277	1.100	1.000	0.131	0	1	SUIY_GPS  
130.903	30.399	24.062	-10.586	5.674	5.030	0.000	0	1	0726_GPS  
130.892	-12.425	39.308	74.290	1.126	0.956	0.000	0	1	SA39_GPS  
130.891	-12.424	40.155	72.972	0.386	0.341	0.000	0	1	DARM_GPS  
130.882	-12.356	40.202	73.326	0.442	0.525	0.000	0	1	02NA_GPS  
130.879	31.425	19.275	-9.541	1.326	0.619	0.000	0	1	KNYA_GPS  
130.866	32.048	13.005	3.014	1.269	1.422	0.000	0	1	J714_GPS  
130.844	-12.467	40.131	72.132	0.468	0.499	0.000	0	1	00NA_GPS  
130.836	31.617	20.809	-9.368	1.185	0.593	0.000	0	1	J489_GPS  
130.829	33.465	11.885	1.263	0.320	0.352	0.000	0	1	0452_GPS  
130.824	33.640	11.279	4.800	0.290	0.216	0.000	0	1	0687_GPS  
130.803	32.239	10.958	-5.786	0.454	0.264	0.000	0	1	0469_GPS  
130.795	32.577	8.926	-4.215	0.398	0.210	0.000	0	1	0702_GPS  
130.765	32.842	10.285	-0.305	0.354	0.168	0.000	0	1	0465_GPS  
130.760	31.856	19.514	-3.968	0.578	0.392	0.000	0	1	0486_GPS  
130.750	33.746	12.951	2.771	0.318	0.270	0.000	0	1	0685_GPS  
130.749	33.011	12.101	0.236	0.410	0.342	0.000	0	1	0700_GPS  
130.723	31.106	22.151	-9.558	0.352	0.326	0.000	0	1	0491_GPS  
130.709	31.592	29.585	-18.871	4.160	4.439	0.000	0	1	0720_GPS  
130.708	31.592	23.777	-16.188	0.826	0.560	0.000	0	1	0720_GPS  
130.701	33.327	11.764	1.273	0.354	0.456	0.000	0	1	0688_GPS  
130.699	31.496	22.321	-13.911	0.532	0.382	0.000	0	1	0722_GPS  
130.652	31.624	13.559	-7.876	0.528	0.502	0.000	0	1	0719_GPS  
130.646	32.546	6.909	-2.365	0.300	0.290	0.000	0	1	0093_GPS  
130.640	31.235	19.747	-10.993	0.368	0.312	0.000	0	1	0490_GPS  
130.638	30.382	22.015	-9.785	4.477	4.956	0.000	0	1	0493_GPS  
130.637	31.552	19.538	-14.776	0.394	0.670	0.000	0	1	0721_GPS  
130.600	31.824	14.333	-5.177	0.319	0.307	0.000	0	1	AIRA_GPS  
130.598	32.058	12.140	-8.051	0.346	0.254	0.000	0	1	0485_GPS  
130.565	33.206	12.593	-1.174	0.348	0.380	0.000	0	1	0453_GPS  
130.555	30.236	19.648	-7.711	1.442	1.547	0.000	0	1	J728_GPS  
130.548	32.933	12.116	-0.456	0.971	0.759	0.000	0	1	J464_GPS  
130.522	33.500	12.859	6.230	0.448	0.482	0.000	0	1	0451_GPS  
130.507	32.299	11.343	-5.342	0.394	0.212	0.000	0	1	0468_GPS  
130.477	33.731	11.516	2.869	0.278	0.214	0.000	0	1	0087_GPS  
130.469	31.675	16.911	-6.750	0.336	0.196	0.000	0	1	0776_GPS  
130.466	31.504	21.195	-23.020	6.029	4.800	0.000	0	1	0097_GPS  
130.465	33.097	14.707	1.620	0.440	0.178	0.000	0	1	0831_GPS  
130.445	33.346	12.505	1.876	0.406	0.354	0.000	0	1	0771_GPS  
130.440	31.909	19.069	-8.267	5.881	5.032	0.000	0	1	0718_GPS  
130.430	32.582	10.812	-2.709	0.868	0.710	0.000	0	1	J773_GPS  
130.424	30.396	19.602	-7.464	4.384	5.152	0.000	0	1	0727_GPS  
130.408	31.796	17.252	-7.273	0.404	0.330	0.000	0	1	0836_GPS  
130.361	32.098	11.406	-4.296	0.362	0.268	0.000	0	1	0834_GPS  
130.352	32.723	13.504	-2.639	0.544	0.346	0.000	0	1	0696_GPS  
130.336	32.793	13.166	-0.869	0.584	0.414	0.000	0	1	0694_GPS  
130.324	32.426	11.265	-1.217	0.434	0.314	0.000	0	1	0775_GPS  
130.299	31.265	20.399	-7.874	0.250	0.190	0.000	0	1	0098_GPS  
130.291	32.661	13.485	-3.689	0.414	0.280	0.000	0	1	0697_GPS  
130.278	31.717	18.661	-7.158	0.344	0.190	0.000	0	1	0488_GPS  
130.275	30.785	22.321	-9.979	1.065	0.793	0.000	0	1	J723_GPS  
130.271	32.871	13.685	-0.535	0.378	0.286	0.000	0	1	0461_GPS  
130.269	33.275	13.332	1.499	0.284	0.188	0.000	0	1	0454_GPS  
130.251	33.536	14.664	0.623	0.310	0.400	0.000	0	1	0450_GPS  
130.239	31.906	19.699	-4.419	0.406	0.274	0.000	0	1	0835_GPS  
130.220	49.407	9.826	1.929	0.210	0.180	0.000	0	1	ARHA_GPS  
130.217	32.712	12.958	-3.197	0.476	0.406	0.000	0	1	0695_GPS  
130.198	30.461	19.097	-6.478	6.344	5.729	0.000	0	1	0725_GPS  
130.191	32.017	13.579	-6.106	0.924	0.599	0.000	0	1	G123_GPS  
130.180	32.197	12.863	1.105	0.436	0.858	0.000	0	1	0717_GPS  
130.166	32.796	13.148	0.048	0.326	0.174	0.000	0	1	0693_GPS  
130.155	32.637	13.134	-3.001	0.304	0.198	0.000	0	1	0463_GPS  
130.136	31.416	17.362	-7.739	1.447	0.840	0.000	0	1	J777_GPS  
130.097	33.292	13.931	-0.574	1.068	0.844	0.000	0	0	G066_GPS  
130.094	33.098	14.924	-0.096	0.360	0.262	0.000	0	1	0455_GPS  
130.085	32.525	12.646	-3.022	0.368	0.238	0.000	0	1	0774_GPS  
130.029	28.371	23.027	-6.801	1.515	1.018	0.000	0	1	J731_GPS  
130.014	50.101	8.740	2.213	0.220	0.220	0.000	0	1	TALA_GPS  
129.990	32.946	13.894	0.518	0.338	0.208	0.000	0	1	0772_GPS  
129.987	32.326	13.521	-4.052	0.302	0.168	0.000	0	1	0467_GPS  
129.955	33.372	14.539	1.677	0.320	0.176	0.000	0	1	0770_GPS  
129.940	33.196	14.421	1.045	0.338	0.246	0.000	0	1	0689_GPS  
129.922	28.294	20.341	-10.504	0.701	0.726	0.000	0	1	J732_GPS  
129.866	32.735	15.782	-0.332	1.161	0.947	0.000	0	1	G210_GPS  
129.860	32.700	14.059	-0.041	0.394	0.348	0.000	0	1	0092_GPS  
129.849	33.473	15.237	1.000	0.862	0.739	0.000	0	1	G121_GPS  
129.795	31.769	18.698	-7.228	0.896	0.746	0.000	0	1	J487_GPS  
129.775	-4.490	38.258	47.638	4.000	1.700	0.000	0	1	BAPI_GPS  
129.735	33.743	16.052	0.423	0.268	0.208	0.000	0	1	0458_GPS  
129.721	32.840	13.832	-1.231	0.368	0.278	0.000	0	1	0832_GPS  
129.706	29.615	22.064	-10.902	3.904	1.626	0.000	0	1	J729_GPS  
129.694	28.487	18.867	-12.615	1.003	0.781	0.000	0	1	J730_GPS  
129.691	33.063	15.105	-0.259	0.364	0.204	0.000	0	1	0460_GPS  
129.690	33.266	14.506	0.637	0.334	0.288	0.000	0	1	0690_GPS  
129.680	62.031	2.692	0.566	0.442	0.407	0.000	0	1	YAKT_GPS  
129.640	49.280	7.848	0.754	0.800	0.800	0.006	0	1	E007_GPS  
129.537	33.362	16.605	0.494	1.302	0.995	0.000	0	1	J459_GPS  
129.490	43.000	11.775	1.934	0.800	0.800	0.013	0	1	JB12_GPS  
129.489	28.399	16.420	-17.399	1.250	1.689	0.000	0	1	J494_GPS  
129.482	34.656	14.992	1.416	0.601	0.540	0.000	0	1	J456_GPS  
129.420	35.510	16.909	-0.473	1.030	1.220	0.000	0	1	WOLS_GPS  
129.410	36.990	16.393	-0.194	0.970	1.000	0.000	0	1	WULJ_GPS  
129.320	28.138	20.771	-17.549	0.920	1.009	0.000	0	1	J733_GPS  
129.312	34.268	15.657	1.314	0.969	0.731	0.000	0	1	J457_GPS  
129.126	33.256	16.937	0.888	1.072	0.839	0.000	0	1	J691_GPS  
129.070	35.230	13.956	-0.626	0.990	1.130	0.000	0	1	PUSN_GPS  
129.026	32.886	17.060	0.719	0.316	0.200	0.000	0	1	0692_GPS  
128.980	36.160	15.770	0.588	0.990	1.050	0.000	0	1	BHAO_GPS  
128.894	27.817	23.372	-19.971	1.175	0.758	0.000	0	1	J734_GPS  
128.868	37.771	16.151	-0.021	0.960	1.000	0.000	0	1	KANR_GPS  
128.866	71.634	-0.677	1.572	0.328	0.406	0.000	0	1	TIXI_GPS  
128.843	32.669	17.737	0.597	0.298	0.238	0.000	0	1	0462_GPS  
128.802	35.906	15.917	1.162	0.936	0.885	0.000	0	1	TEGN_GPS  
128.763	-15.677	40.107	73.061	0.694	0.539	0.000	0	1	KUNU_GPS  
128.740	35.490	15.572	0.122	1.010	1.180	0.000	0	1	MLYN_GPS  
128.651	27.401	24.535	-21.003	0.816	0.944	0.000	0	1	J735_GPS  
128.619	32.634	17.493	-0.751	0.732	0.642	0.000	0	1	J698_GPS  
128.570	36.230	17.099	1.069	0.950	1.000	0.000	0	1	KUNW_GPS  
128.560	38.250	14.938	-0.521	0.970	1.030	0.000	0	1	SKCH_GPS  
271.540	44.283	0.125	0.361	0.559	0.518	0.000	0	1	FOXV_GPS  
245.539	42.727	-2.390	0.729	0.628	0.632	-0.016	0	1	JERP_GPS  
271.547	43.795	1.843	0.640	1.036	0.962	0.000	0	1	FOLA_GPS  
245.524	42.480	-1.943	1.300	0.367	0.381	-0.027	0	1	TWFA_GPS  
271.558	46.749	-0.628	1.580	0.507	0.694	0.000	0	1	SUP1_GPS  
245.519	62.481	0.679	-0.041	0.347	0.337	0.000	0	1	YELL_GPS  
271.563	14.730	16.500	7.079	1.500	1.183	0.000	0	1	LCAN_GPS  
271.599	35.647	0.056	0.318	0.737	0.668	0.000	0	1	TN40_GPS  
245.476	33.719	-1.815	3.848	1.740	1.440	0.054	0	1	1115_GPS  
245.471	36.501	-2.522	0.403	0.936	0.887	0.000	0	1	VFSP_GPS  
271.614	13.487	13.186	8.742	2.400	1.200	0.000	0	1	CSJO_Sta  
271.615	39.418	0.244	0.931	0.426	0.380	0.000	0	1	LAK1_GPS  
271.631	13.559	17.605	8.443	1.200	1.200	0.000	0	1	LOLO_Sta  
271.633	13.722	17.432	10.343	2.400	2.400	0.000	0	1	OPAC_Sta  
271.640	45.621	1.570	-0.590	0.931	0.765	0.000	0	1	GOAN_GPS  
271.646	13.634	17.023	8.944	1.200	1.200	0.000	0	1	SBAR_Sta  
271.656	14.027	15.538	8.541	1.517	1.204	0.000	0	1	CNCH_GPS  
245.415	47.833	1.671	1.167	0.515	0.534	-0.004	0	1	Y382_GPS  
271.669	41.783	0.021	1.188	0.388	0.313	0.000	0	1	ZAU1_GPS  
271.671	44.998	0.198	0.079	0.544	0.455	0.000	0	1	SUNG_GPS  
245.405	34.852	-3.006	1.512	1.749	1.532	0.000	0	1	AZFM_GPS  
245.404	32.676	-1.882	4.104	1.868	1.772	0.000	0	1	AZN0_GPS  
271.676	15.332	14.541	8.733	1.962	1.581	0.000	0	1	ECOP_GPS  
245.401	34.189	-2.558	2.908	0.467	0.414	0.000	0	1	P623_GPS  
271.682	35.221	0.774	0.517	0.714	0.537	0.000	0	1	TN46_GPS  
245.396	34.807	-2.167	2.574	0.990	0.760	0.018	0	1	NEED_GPS  
245.395	35.107	-3.135	1.583	1.821	1.166	0.000	0	1	AZBH_GPS  
271.695	13.396	11.765	10.025	0.821	0.725	0.000	0	1	VMIG_GPS  
271.701	18.495	1.006	1.575	0.473	0.457	0.000	0	1	CHET_GPS  
271.703	36.296	0.663	0.763	0.697	0.609	0.000	0	1	TN48_GPS  
271.710	40.132	0.387	1.017	0.344	0.304	0.000	0	1	KAR4_GPS  
271.711	42.317	-0.022	1.298	0.867	0.633	0.000	0	1	KA15_GPS  
271.730	40.879	0.440	0.669	0.478	0.420	0.000	0	1	KA22_GPS  
245.348	39.902	-3.767	1.581	0.540	0.480	0.050	0	1	E100_GPS  
245.342	39.033	-4.216	1.501	0.790	0.630	0.040	0	1	E220_GPS  
271.740	42.659	0.653	1.488	0.771	0.632	0.000	0	1	KPUR_GPS  
245.340	43.141	-1.938	1.632	0.367	0.387	-0.006	0	1	SHAM_GPS  
271.745	41.842	1.973	0.087	0.640	0.545	0.000	0	1	FERM_GPS  
271.750	13.253	11.543	9.773	0.822	0.707	0.000	0	1	JUCU_GPS  
271.767	32.082	0.279	-0.587	0.899	0.993	0.000	0	1	ALBU_GPS  
245.308	39.255	-2.853	1.733	0.484	0.486	0.000	0	1	P079_GPS  
271.779	40.112	-0.554	0.386	1.010	0.444	0.000	0	1	SA25_GPS  
271.780	40.099	1.022	0.977	0.919	0.822	0.000	0	1	ILU0_GPS  
245.299	41.905	-2.945	1.476	0.354	0.361	0.003	0	1	88JD_GPS  
245.296	32.746	-1.849	4.249	2.180	1.780	0.060	0	1	1105_GPS  
271.789	14.815	15.729	8.989	1.414	1.204	0.000	0	1	SJAN_GPS  
245.285	33.610	-2.314	2.950	0.506	0.506	0.000	0	1	BLYT_GPS  
245.281	43.874	-1.472	1.153	0.503	0.494	0.000	0	1	P351_GPS  
245.280	53.599	1.098	1.040	1.445	1.038	0.000	0	1	C303_GPS  
271.802	13.378	8.446	8.457	2.400	1.200	0.000	0	1	LSSJ_Sta  
271.804	31.451	0.398	0.326	1.029	0.862	0.000	0	1	ALCH_GPS  
245.265	18.341	-51.058	34.425	2.800	2.400	0.000	0	1	CLAR_GPS  
271.815	39.480	0.011	0.908	0.330	0.304	0.000	0	1	KA14_GPS  
271.818	32.576	-0.013	-0.473	1.287	0.887	0.000	0	1	AL81_GPS  
271.823	41.765	0.351	0.596	0.724	0.622	0.000	0	1	DP3A_GPS  
271.839	14.315	15.314	6.369	1.265	1.095	0.000	0	1	LESP_Rod  
271.840	14.315	15.314	6.369	1.265	1.095	0.000	0	1	LESP_GPS  
271.843	41.990	0.475	0.380	0.625	0.640	0.000	0	1	DP5A_GPS  
271.850	13.529	15.890	7.860	1.200	1.200	0.000	0	1	MIGL_Sta  
271.851	43.421	0.875	0.237	0.702	0.682	0.000	0	1	WEBE_GPS  
271.854	13.814	18.237	7.855	0.596	0.548	0.000	0	1	OSIC_GPS  
271.857	41.867	0.610	0.531	0.579	0.544	0.000	0	1	DP1A_GPS  
271.878	43.036	0.531	0.752	0.703	0.822	0.000	0	1	NSE1_GPS  
271.879	41.807	0.772	0.216	0.825	0.584	0.000	0	1	TM08_GPS  
245.197	41.113	-2.232	0.002	0.950	0.960	-0.200	0	1	MOOR_GPS  
245.193	30.931	-30.453	29.106	0.410	0.380	0.001	0	1	SFBC_GPS  
245.193	32.857	-3.494	4.256	1.080	1.100	0.031	0	1	R122_GPS  
245.187	36.070	-2.962	2.245	0.626	0.571	0.000	0	1	NVL0_GPS  
245.180	41.724	-2.899	1.297	0.451	0.347	0.000	0	1	P007_GPS  
245.173	33.051	-2.740	4.017	0.267	0.223	0.000	0	1	GMPK_GPS  
245.167	55.544	1.496	0.701	0.200	0.500	0.000	0	1	2953_GPS  
245.166	44.054	-1.262	1.294	0.374	0.387	-0.017	0	1	OBSN_GPS  
271.917	13.638	17.737	8.365	1.200	1.200	0.000	0	1	SCAR_Sta  
271.921	36.434	0.883	0.338	0.839	0.777	0.000	0	1	TN4A_GPS  
271.922	30.249	0.145	0.035	0.543	0.474	0.000	0	1	ALDI_GPS  
245.155	34.065	-3.285	2.702	1.169	0.956	0.000	0	1	HW62_GPS  
271.936	44.461	-0.559	0.525	0.567	0.581	0.000	0	1	DERE_GPS  
271.940	43.194	-0.084	0.601	0.527	0.455	0.000	0	1	WIM6_GPS  
245.137	43.533	-1.807	1.123	0.512	0.511	0.000	0	1	P350_GPS  
