lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,
279.616,25.614,0,0,"RCM0_GPS  ",-0.383,0.696,0.22,0.23,1,0,1,0,0,0,
237.461,49.221,0,0,"BCMR_GPS  ",5.42,2.352,0.879,0.827,1,0,1,0,0,0,
237.459,40.58,0,0,"WDCB_GPS  ",-8.922,7.922,1.336,1.37,1,0,1,0,0,0,
237.459,41.44,-0.02,0,"9070_GPS  ",-3.984,8.353,0.72,0.73,1,0,1,0,0,0,
279.626,25.755,0,0,"FLIU_GPS  ",0.246,0.671,0.456,0.488,1,0,1,0,0,0,
237.453,39.352,0.05,0,"H301_GPS  ",-10.319,8.473,0.948,1.102,1,0,1,0,0,0,
237.453,45.781,-0.061,0,"BATT_GPS  ",4.003,7.177,0.418,0.442,1,0,1,0,0,0,
279.63,8.53,0,0,"PENO_Koy  ",19.549,8.99,2.9,2,1,0,1,0,0,0,
237.447,47.571,-0.079,0,"SITA_GPS  ",3.46,5.188,1.102,1.153,1,0,1,0,0,0,
279.635,-2.411,0,0,"PROG_GPS  ",5.012,9.739,0.42,0.345,1,0,1,0,0,0,
279.64,-2.41,-0.01,0,"PROG_Noc  ",5.012,9.739,0.42,0.345,1,0,1,0,0,0,
237.434,45.547,-0.047,0,"RKBU_GPS  ",3.261,7.639,0.381,0.387,1,0,1,0,0,0,
237.431,47.803,0,0,"ESM1_GPS  ",7.774,5.517,0.851,0.822,1,0,1,0,0,0,
237.429,44.146,-0.06,0,"VIDA_GPS  ",2.211,7.209,0.469,0.485,1,0,1,0,0,0,
237.429,47.172,0,0,"PCOL_GPS  ",5.737,6.104,0.469,0.447,1,0,1,0,0,0,
237.425,45.326,-0.089,0,"CLCC_GPS  ",2.579,9.889,0.707,0.794,1,0,1,0,0,0,
237.424,38.778,0,0,"P206_GPS  ",-11.831,17.694,0.371,0.333,1,0,1,0,0,0,
237.423,40.648,0.007,0,"0229_GPS  ",-8.735,8.127,0.798,0.808,1,0,1,0,0,0,
237.423,44.497,0,0,"P379_GPS  ",2.617,7.537,0.548,0.513,1,0,1,0,0,0,
237.422,58.842,0,0,"C162_GPS  ",1.514,0.415,0.151,0.137,1,0,1,0,0,0,
279.659,33.923,0,0,"SCSR_GPS  ",0.04,0.572,0.512,0.46,1,0,1,0,0,0,
237.421,48.548,0.007,0,"BOAT_GPS  ",5.136,5.569,0.485,0.495,1,0,1,0,0,0,
237.415,58.84,0,0,"BCFN_GPS  ",2.396,0.706,0.639,0.886,1,0,1,0,0,0,
237.411,45.221,0,0,"P412_GPS  ",4.327,7.383,0.414,0.403,1,0,1,0,0,0,
237.409,41.956,-0.012,0,"0202_GPS  ",-2.466,9.168,0.674,0.703,1,0,1,0,0,0,
237.405,38.186,0,0,"COR0_GPS  ",-17.863,27.017,0.619,0.564,1,0,1,0,0,0,
237.401,37.923,0.001,0,"T3R2_GPS  ",-23.465,30.039,0.537,0.547,1,0,1,0,0,0,
237.401,48.513,-0.005,0,"CAPS_GPS  ",3.694,5.521,0.548,0.561,1,0,1,0,0,0,
279.681,25.825,0,0,"ZMA1_GPS  ",-0.221,0.589,0.313,0.266,1,0,1,0,0,0,
237.397,48.892,-0.046,0,"FRND_GPS  ",4.282,5.132,0.704,0.784,1,0,1,0,0,0,
237.394,46.949,0,0,"YELM_GPS  ",6.605,6.069,0.467,0.457,1,0,1,0,0,0,
237.393,38.26,0,0,"P198_GPS  ",-16.771,25.359,0.325,0.272,1,0,1,0,0,0,
237.393,40.651,0,0,"P341_GPS  ",-7.46,8.7,0.367,0.489,1,0,1,0,0,0,
237.391,45.597,0,0,"PDXA_GPS  ",4.932,6.434,0.921,0.666,1,0,1,0,0,0,
237.391,47.391,0,0,"PRDY_GPS  ",5.453,5.361,0.41,0.4,1,0,1,0,0,0,
237.39,42.727,0,0,"P737_GPS  ",-0.989,7.967,0.61,0.477,1,0,1,0,0,0,
237.379,47.094,0.002,0,"LEWG_GPS  ",3.865,8.273,0.775,0.797,1,0,1,0,0,0,
237.375,42.142,-0.046,0,"F760_GPS  ",-2.983,7.323,0.64,0.682,1,0,1,0,0,0,
237.37,47.73,-0.099,0,"POUL_GPS  ",4.966,5.033,0.474,0.515,1,0,1,0,0,0,
237.369,48.268,0.009,0,"MAYL_GPS  ",4.382,3.593,0.524,0.539,1,0,1,0,0,0,
279.721,-0.963,0,0,"MINA_GPS  ",5.896,10.203,1.224,0.604,1,0,1,0,0,0,
279.723,39.308,0,0,"WVBR_GPS  ",0.152,-0.491,0.908,0.824,1,0,1,0,0,0,
237.352,47.735,-0.063,0,"KINW_GPS  ",5.357,6.315,0.552,0.62,1,0,1,0,0,0,
237.347,43.586,-0.036,0,"FARV_GPS  ",0.901,9.035,0.636,0.682,1,0,1,0,0,0,
237.344,42.191,0,0,"P370_GPS  ",-2.045,8.474,0.472,0.491,1,0,1,0,0,0,
237.343,49.104,0,0,"BCLC_GPS  ",4.781,3.411,1.306,1.187,1,0,1,0,0,0,
237.342,38.56,0,0,"P201_GPS  ",-13.085,20.549,0.452,0.393,1,0,1,0,0,0,
279.738,44.485,0,0,"COL3_GPS  ",0.285,-1.074,1.465,0.958,1,0,1,0,0,0,
237.339,47.446,-0.061,0,"ORCC_GPS  ",4.422,5.575,0.693,0.771,1,0,1,0,0,0,
237.336,48.402,-0.009,0,"WEPT_GPS  ",6.058,5.035,0.458,0.485,1,0,1,0,0,0,
237.333,47.755,0,0,"UFDA_GPS  ",7.45,4.46,0.858,0.969,1,0,1,0,0,0,
237.332,40.034,0,0,"P339_GPS  ",-9.553,8.815,0.481,0.422,1,0,1,0,0,0,
237.33,39.667,0.056,0,"0301_GPS  ",-10.617,7.493,0.863,0.99,1,0,1,0,0,0,
237.33,42.181,0,0,"ASHL_GPS  ",-1.718,8.377,0.62,0.713,1,0,1,0,0,0,
237.33,48.419,0,0,"P438_GPS  ",4.886,5.135,0.435,0.402,1,0,1,0,0,0,
279.752,43.546,0,0,"GUEL_GPS  ",0.515,-0.87,0.731,0.885,1,0,1,0,0,0,
237.327,41.413,-0.01,0,"GAZE_GPS  ",-4.055,8.888,0.73,0.74,1,0,1,0,0,0,
237.327,45.507,0,0,"DEA3_GPS  ",5.695,8.149,0.789,0.956,1,0,1,0,0,0,
279.755,41.23,0,0,"PAMM_GPS  ",0.468,-0.574,1.123,1.015,1,0,1,0,0,0,
279.757,-2.71,0,0,"POSO_GPS  ",2.839,5.883,4.595,2.421,1,0,1,0,0,0,
237.318,48.16,-0.001,0,"ADHD_GPS  ",2.867,5.086,0.529,0.534,1,0,1,0,0,0,
237.317,47.922,-0.009,0,"PLUD_GPS  ",4.99,4.671,0.421,0.428,1,0,1,0,0,0,
237.314,48.217,0,0,"COUP_GPS  ",6.785,5.487,0.507,0.499,1,0,1,0,0,0,
237.314,48.342,0.019,0,"AULT_GPS  ",3.965,3.776,0.447,0.469,1,0,1,0,0,0,
279.77,35.815,0,0,"NCLE_GPS  ",0.515,0.412,0.306,0.329,1,0,1,0,0,0,
237.308,49.074,0,0,"C072_GPS  ",4.786,7.222,0.269,0.5,1,0,1,0,0,0,
279.773,36.071,0,0,"NCWS_GPS  ",-0.192,0.911,0.289,0.27,1,0,1,0,0,0,
237.307,45.835,0,0,"P414_GPS  ",4.697,7.969,0.538,0.525,1,0,1,0,0,0,
237.304,48.312,0,0,"WHD9_GPS  ",5.424,5.534,0.283,0.27,1,0,1,0,0,0,
237.304,48.313,0,0,"WHD0_GPS  ",6.28,5.512,0.37,0.344,1,0,1,0,0,0,
279.777,-1.841,0,0,"SABA_GPS  ",4.036,9.058,0.601,0.482,1,0,1,0,0,0,
279.78,-1.84,-0.09,0,"SABA_Noc  ",4.036,9.058,0.601,0.482,1,0,1,0,0,0,
279.78,38.98,0,0,"LS08_GPS  ",0.415,-0.13,0.668,0.519,1,0,1,0,0,0,
279.781,26.846,0,0,"PBCH_GPS  ",-0.427,0.429,0.292,0.267,1,0,1,0,0,0,
279.784,-0.125,0,0,"PPRT_GPS  ",15.785,13.055,0.567,0.502,1,0,1,0,0,0,
279.787,35.338,0,0,"NCAL_GPS  ",0.081,0.941,0.316,0.338,1,0,1,0,0,0,
237.293,42.216,-0.02,0,"ASH0_GPS  ",-4.32,9.208,0.548,0.583,1,0,1,0,0,0,
279.79,-0.12,-0.01,0,"PPRT_Noc  ",15.868,13.526,0.53,0.51,1,0,1,0,0,0,
237.289,38.666,0,0,"P204_GPS  ",-12.648,20.818,0.535,0.391,1,0,1,0,0,0,
237.289,41.732,0,0,"YBHB_GPS  ",-2.447,8.618,0.353,0.35,1,0,1,0,0,0,
237.281,39.26,0,0,"P207_GPS  ",-12.004,9.326,0.997,0.835,1,0,1,0,0,0,
237.28,45.469,-0.105,0,"NELS_GPS  ",4.265,8.259,0.707,0.806,1,0,1,0,0,0,
237.28,46.533,-0.013,0,"PTS5_GPS  ",4.957,7.019,0.406,0.436,1,0,1,0,0,0,
237.268,38.448,0,0,"SRO0_GPS  ",-17.136,24.894,2.236,1.698,1,0,1,0,0,0,
237.266,44.396,0,0,"STHM_GPS  ",3.244,7.37,0.501,0.421,1,0,1,0,0,0,
279.815,36.372,0,0,"NCWC_GPS  ",0.141,0.269,0.794,0.739,1,0,1,0,0,0,
237.264,39.494,0,0,"P334_GPS  ",-10.821,9.311,0.933,0.548,1,0,1,0,0,0,
237.263,38.093,0.01,0,"NICC_GPS  ",-20.337,29.594,0.588,0.618,1,0,1,0,0,0,
237.262,43.343,-0.035,0,"SRSP_GPS  ",-0.493,7.5,0.524,0.539,1,0,1,0,0,0,
279.823,34.993,0,0,"NCPO_GPS  ",0.036,0.755,0.427,0.394,1,0,1,0,0,0,
237.257,38.298,0,0,"P196_GPS  ",-17.621,27.646,0.339,0.285,1,0,1,0,0,0,
237.256,45.672,-0.01,0,"VANC_GPS  ",6.415,6.83,0.693,0.765,1,0,1,0,0,0,
279.827,26.196,0,0,"LAUD_GPS  ",-0.513,0.463,0.301,0.265,1,0,1,0,0,0,
237.242,47.219,0,0,"LNGB_GPS  ",5.793,6.483,0.455,0.44,1,0,1,0,0,0,
279.838,25.735,0,0,"AOM0_GPS  ",0.091,0.668,0.33,0.32,1,0,1,0,0,0,
279.839,25.733,0,0,"MIA9_GPS  ",-0.037,2.113,0.232,0.284,1,0,1,0,0,0,
279.84,39.899,0,0,"PAGW_GPS  ",1.171,-0.881,0.635,0.627,1,0,1,0,0,0,
279.84,25.733,0,0,"MIA0_GPS  ",0.184,1.016,0.471,0.335,1,0,1,0,0,0,
237.239,47.498,0,0,"ELSR_GPS  ",5.984,5.469,0.757,0.681,1,0,1,0,0,0,
279.842,-5.092,-0.01,0,"CHUL_Lan  ",-1.875,4.685,0.87,0.7,1,0,1,0,0,0,
237.233,38.429,0,0,"P197_GPS  ",-16.309,27.898,0.339,0.285,1,0,1,0,0,0,
237.232,48.141,-0.012,0,"WORD_GPS  ",5.114,5.522,0.361,0.361,1,0,1,0,0,0,
279.85,-5.09,-0.01,0,"CHUL_Noc  ",-3.113,3.886,0.56,0.46,1,0,1,0,0,0,
237.224,48.011,0,0,"CHCM_GPS  ",6.45,5.364,0.503,0.481,1,0,1,0,0,0,
237.205,43.922,-0.012,0,"LOWL_GPS  ",3.686,7.714,0.696,0.721,1,0,1,0,0,0,
237.205,47.547,0,0,"KTBW_GPS  ",6.734,5.816,0.414,0.407,1,0,1,0,0,0,
237.204,53.908,0,0,"BCPG_GPS  ",0.056,1.419,0.635,0.601,1,0,1,0,0,0,
237.203,45.486,0,0,"BTON_GPS  ",6.91,8.628,0.925,0.65,1,0,1,0,0,0,
237.199,45.857,-0.019,0,"HELE_GPS  ",3.923,8.315,0.529,0.543,1,0,1,0,0,0,
279.888,43.898,0,0,"ORAN_GPS  ",0.469,-1.205,0.908,1.186,1,0,1,0,0,0,
237.191,48.055,-0.033,0,"JCIA_GPS  ",5.44,6.005,0.515,0.543,1,0,1,0,0,0,
237.189,45.179,-0.022,0,"HUBB_GPS  ",4.659,8.755,0.682,0.748,1,0,1,0,0,0,
237.187,38.087,0.043,0,"1395_GPS  ",-22.034,31.49,0.717,0.804,1,0,1,0,0,0,
237.184,38.186,0,0,"P194_GPS  ",-19.94,30.492,0.454,0.349,1,0,1,0,0,0,
237.179,44.831,0,0,"STAY_GPS  ",4.357,7.441,0.516,0.509,1,0,1,0,0,0,
237.174,44.795,-0.055,0,"IMP0_GPS  ",3.899,7.966,0.49,0.515,1,0,1,0,0,0,
237.17,44.208,-0.081,0,"COLR_GPS  ",4.58,8.767,0.64,0.7,1,0,1,0,0,0,
237.169,48.677,-0.015,0,"CONS_GPS  ",5.168,4.486,0.7,0.762,1,0,1,0,0,0,
279.912,-26.297,0,0,"FLIX_GPS  ",52.951,15.08,1,1,1,0,1,0,0,0,
237.155,46.453,0,0,"P425_GPS  ",4.098,7.289,0.577,0.551,1,0,1,0,0,0,
279.932,-3.559,0,0,"AREN_GPS  ",0.454,5.655,0.799,0.612,1,0,1,0,0,0,
237.147,41.558,-0.073,0,"SCTV_GPS  ",-3.64,10.197,1.032,1.078,1,0,1,0,0,0,
279.938,43.609,0,0,"ACTO_GPS  ",0.909,-0.108,0.382,0.35,1,0,1,0,0,0,
237.14,49.192,0,0,"BCSF_GPS  ",5.075,3.704,1.202,1.107,1,0,1,0,0,0,
237.134,46.589,0,0,"P420_GPS  ",6.598,7.41,0.552,0.536,1,0,1,0,0,0,
237.131,38.08,0.008,0,"PRH2_GPS  ",-24.361,35.166,0.537,0.546,1,0,1,0,0,0,
237.131,40.296,0,0,"P337_GPS  ",-8.761,8.981,0.476,0.44,1,0,1,0,0,0,
237.13,45.171,0,0,"WDBN_GPS  ",4.707,7.613,0.507,0.508,1,0,1,0,0,0,
237.127,48.646,0.008,0,"ROSA_GPS  ",5.856,4.039,0.863,0.877,1,0,1,0,0,0,
237.126,39.726,0,0,"P335_GPS  ",-10.754,9.429,1.078,1.078,1,0,1,0,0,0,
237.126,45.269,0.008,0,"SPRO_GPS  ",4.133,7.599,0.332,0.332,1,0,1,0,0,0,
237.125,42.336,-0.054,0,"PACI_GPS  ",-1.056,8.689,0.543,0.592,1,0,1,0,0,0,
237.125,47.823,0,0,"P424_GPS  ",5.688,5.554,0.604,0.579,1,0,1,0,0,0,
237.123,42.323,-0.025,0,"JUST_GPS  ",-1.287,9.189,0.458,0.505,1,0,1,0,0,0,
237.12,44.99,-0.041,0,"HOWL_GPS  ",4.429,8.659,0.505,0.52,1,0,1,0,0,0,
279.964,45.339,0,0,"PARY_GPS  ",0.1,-0.631,0.201,0.226,1,0,1,0,0,0,
237.115,48.42,-0.013,0,"ICEB_GPS  ",5.455,5.51,0.412,0.424,1,0,1,0,0,0,
237.115,48.748,-0.009,0,"SUCI_GPS  ",3.731,7.38,0.515,0.548,1,0,1,0,0,0,
279.966,-0.974,0,0,"SEVG_GPS  ",6.53,7.26,2.167,1.505,1,0,1,0,0,0,
237.113,44.052,0,0,"P377_GPS  ",2.595,7.816,0.451,0.445,1,0,1,0,0,0,
237.112,47.837,0.063,0,"QG15_GPS  ",5.508,6.42,0.7,0.718,1,0,1,0,0,0,
279.97,0.782,0,0,"PTGL_GPS  ",20.191,11.685,0.461,0.392,1,0,1,0,0,0,
279.97,0.78,0,0,"PTGL_Noc  ",20.191,11.685,0.461,0.392,1,0,1,0,0,0,
237.106,42.377,0,0,"CTPT_GPS  ",-1.594,9.324,0.523,0.403,1,0,1,0,0,0,
279.975,-4.02,0,0,"ALAM_GPS  ",-1.819,2.498,1.454,1.044,1,0,1,0,0,0,
279.976,0.605,0,0,"MUIS_GPS  ",16.062,11.512,0.463,0.3,1,0,1,0,0,0,
237.104,46.118,0,0,"KEL0_GPS  ",5.292,8.025,0.423,0.392,1,0,1,0,0,0,
237.103,41.463,-0.01,0,"0207_GPS  ",-3.383,10.64,0.965,1.088,1,0,1,0,0,0,
279.977,45.365,0,0,"C134_GPS  ",0.622,-0.77,0.314,0.463,1,0,1,0,0,0,
279.978,-5.544,0,0,"MORA_Lan  ",-1.317,4.245,0.673,0.602,1,0,1,0,0,0,
279.98,-5.54,0,0,"MORA_Noc  ",-1.317,4.245,0.673,0.602,1,0,1,0,0,0,
279.986,35.966,0,0,"HIPT_GPS  ",0.019,0.593,0.318,0.276,1,0,1,0,0,0,
237.092,38.123,0,0,"P193_GPS  ",-23.216,34.858,0.962,0.444,1,0,1,0,0,0,
237.092,46.967,-0.017,0,"OLYM_GPS  ",5.255,7.061,0.436,0.43,1,0,1,0,0,0,
237.091,45.401,-0.05,0,"SC62_GPS  ",4.569,7.971,0.387,0.412,1,0,1,0,0,0,
237.091,48.708,0,0,"P439_GPS  ",5.947,5.491,0.471,0.458,1,0,1,0,0,0,
237.088,46.984,0,0,"TUMW_GPS  ",7.369,8.043,0.571,0.767,1,0,1,0,0,0,
237.087,46.275,0,0,"CROK_GPS  ",4.623,6.671,0.74,0.633,1,0,1,0,0,0,
237.083,38.866,0,0,"P203_GPS  ",-13.911,18.134,0.628,0.538,1,0,1,0,0,0,
237.081,46.283,-0.026,0,"CSTL_GPS  ",4.342,7.702,0.608,0.632,1,0,1,0,0,0,
237.079,47.019,0,0,"HGP0_GPS  ",5.107,6.509,0.796,0.701,1,0,1,0,0,0,
237.079,50.127,0,0,"WSLR_GPS  ",3.769,3.548,0.39,0.398,1,0,1,0,0,0,
237.077,40.748,0,0,"P338_GPS  ",-6.785,9.198,0.408,0.346,1,0,1,0,0,0,
237.077,47.016,0,0,"TWHL_GPS  ",6.863,7.473,0.431,0.504,1,0,1,0,0,0,
280.004,-1.877,0,0,"DAUL_GPS  ",5.707,9.571,1.179,0.777,1,0,1,0,0,0,
237.076,46.04,-0.045,0,"PRSC_GPS  ",4.021,8.632,0.718,0.693,1,0,1,0,0,0,
237.072,48.016,0,0,"BLYN_GPS  ",7.925,5.632,0.858,1.002,1,0,1,0,0,0,
280.009,0.111,0,0,"PDNS_GPS  ",14.641,11.583,0.469,0.419,1,0,1,0,0,0,
280.01,0.11,0,0,"PDNS_Noc  ",14.641,11.583,0.469,0.419,1,0,1,0,0,0,
280.01,-1.87,-0.03,0,"DAUL_Noc  ",4.679,10.169,0.73,0.38,1,0,1,0,0,0,
237.069,44.535,0,0,"P378_GPS  ",3.281,8.114,0.454,0.425,1,0,1,0,0,0,
280.012,-6.522,-0.03,0,"MOR1_Lan  ",-0.583,6.483,1.16,0.97,1,0,1,0,0,0,
237.064,40.37,-0.075,0,"0221_GPS  ",-8.822,8.415,0.9,0.6,1,0,1,0,0,0,
237.059,42.397,-0.07,0,"CPNT_GPS  ",0.197,8.623,0.592,0.644,1,0,1,0,0,0,
237.059,47.288,0,0,"P423_GPS  ",6.062,7.248,0.441,0.431,1,0,1,0,0,0,
237.058,40.652,-0.086,0,"0217_GPS  ",-6.901,9.616,0.9,0.7,1,0,1,0,0,0,
280.03,39.646,0,0,"WVMO_GPS  ",0.135,-0.284,0.698,0.635,1,0,1,0,0,0,
280.03,8.9,0,0,"ACP3_Koy  ",21.447,10.618,1.88,1.23,1,0,1,0,0,0,
280.031,-3.257,-0.05,0,"MACH_Lan  ",0.779,6.631,0.802,0.585,1,0,1,0,0,0,
280.032,-3.256,0,0,"MACH_GPS  ",0.779,6.631,0.802,0.585,1,0,1,0,0,0,
237.044,44.566,-0.047,0,"LANG_GPS  ",3.947,7.655,0.49,0.543,1,0,1,0,0,0,
237.044,44.974,0,0,"MCSO_GPS  ",4.705,8.342,0.507,0.564,1,0,1,0,0,0,
237.041,38.665,0,0,"P195_GPS  ",-17.16,28.143,0.425,0.422,1,0,1,0,0,0,
280.04,-3.25,0,0,"MACH_Noc  ",-0.025,6.244,0.69,0.37,1,0,1,0,0,0,
280.041,40.445,0,0,"PAA0_GPS  ",0.301,0.068,0.35,0.368,1,0,1,0,0,0,
280.043,37.363,0,0,"LS04_GPS  ",0.398,0.366,0.458,0.405,1,0,1,0,0,0,
237.037,39.398,0,0,"P205_GPS  ",-14.349,15.317,0.444,0.396,1,0,1,0,0,0,
237.036,39.846,0,0,"P794_GPS  ",-10.322,9.174,1.183,1.257,1,0,1,0,0,0,
237.031,44.51,-0.103,0,"PETE_GPS  ",4.774,7.936,0.624,0.667,1,0,1,0,0,0,
280.05,9.371,0,0,"ACP1_GPS  ",22.061,8.954,0.77,0.69,1,0,1,0,0,0,
280.05,9.37,0,0,"ACP1_Koy  ",22.061,8.954,0.77,0.69,1,0,1,0,0,0,
237.029,44.877,-0.014,0,"JAIL_GPS  ",4.292,8.865,0.608,0.682,1,0,1,0,0,0,
237.024,39.621,0,0,"P333_GPS  ",-11.498,9.88,0.92,0.663,1,0,1,0,0,0,
237.024,45.3,0,0,"NWBG_GPS  ",5.566,8.389,0.52,0.44,1,0,1,0,0,0,
280.062,32.783,0,0,"SCC0_GPS  ",-0.009,0.611,0.205,0.233,1,0,1,0,0,0,
237.015,46.671,-0.004,0,"APSA_GPS  ",4.27,6.976,0.43,0.43,1,0,1,0,0,0,
237.009,45.523,0,0,"WAC0_GPS  ",5.288,8.044,0.347,0.359,1,0,1,0,0,0,
280.074,-2.114,0,0,"GUAY_GPS  ",0.793,9.315,4.921,2.136,1,0,1,0,0,0,
280.075,32.779,0,0,"SCHA_GPS  ",0.509,0.436,0.529,0.556,1,0,1,0,0,0,
280.076,-1.04,0,0,"DESV_GPS  ",6.743,10.068,0.471,0.386,1,0,1,0,0,0,
237.004,49.078,-0.022,0,"BOUN_GPS  ",3.935,4.997,0.561,0.574,1,0,1,0,0,0,
280.08,-1.04,-0.03,0,"DESV_Noc  ",6.743,10.068,0.471,0.386,1,0,1,0,0,0,
236.999,37.697,0,0,"FARB_GPS  ",-27.655,39.671,0.348,0.339,1,0,1,0,0,0,
236.996,44.325,-0.033,0,"TWN3_GPS  ",4.304,7.178,0.43,0.436,1,0,1,0,0,0,
236.992,48.546,0,0,"SC02_GPS  ",6.663,5.69,0.419,0.406,1,0,1,0,0,0,
280.089,-2.737,0,0,"GPH1_GPS  ",1.383,8.487,2.044,1.047,1,0,1,0,0,0,
280.09,-2.73,-0.05,0,"GPH1_Noc  ",1.094,9.051,0.91,0.75,1,0,1,0,0,0,
280.091,-1.367,0,0,"BALZ_GPS  ",6.309,8.143,1.088,0.818,1,0,1,0,0,0,
280.096,-2.272,0,0,"JICA_GPS  ",3.707,10.363,1.45,0.821,1,0,1,0,0,0,
236.981,37.996,0,0,"PTRB_GPS  ",-25.978,38.175,0.209,0.212,1,0,1,0,0,0,
280.1,-1.36,-0.03,0,"BALZ_Noc  ",6.158,9.876,1.2,0.86,1,0,1,0,0,0,
236.98,39.43,-0.008,0,"SLID_GPS  ",-10.24,14.508,2.9,2.2,1,0,1,0,0,0,
236.978,49.275,0,0,"BRNB_GPS  ",4.16,4.598,0.467,0.479,1,0,1,0,0,0,
236.977,46.795,0,0,"GRMD_GPS  ",6.869,7.247,0.625,0.616,1,0,1,0,0,0,
236.973,48.531,0,0,"FRI0_GPS  ",9.724,7.757,0.873,0.835,1,0,1,0,0,0,
280.108,-2.149,0,0,"GYEC_GPS  ",4.202,11.335,0.758,0.703,1,0,1,0,0,0,
280.109,43.527,0,0,"ONM0_GPS  ",1.827,-1.466,1.346,1.473,1,0,1,0,0,0,
280.11,-2.14,0,0,"GYEC_Noc  ",2.504,10.611,0.53,0.44,1,0,1,0,0,0,
236.969,39.729,-0.012,0,"POIR_GPS  ",-11.892,9.708,0.895,0.931,1,0,1,0,0,0,
236.966,39.188,0.027,0,"0102_GPS  ",-15.924,16.732,0.88,0.946,1,0,1,0,0,0,
236.962,38.324,-0.085,0,"0411_GPS  ",-20.79,33.921,1.8,1.1,1,0,1,0,0,0,
280.13,35.367,0,0,"NCTR_GPS  ",0.165,1.15,0.504,0.447,1,0,1,0,0,0,
280.13,43.095,0,0,"TYNO_GPS  ",0.322,-0.918,0.324,0.463,1,0,1,0,0,0,
236.942,43.363,0,0,"P371_GPS  ",0.69,8.854,0.477,0.463,1,0,1,0,0,0,
280.142,38.896,0,0,"WVNR_GPS  ",0.607,-0.285,0.94,0.818,1,0,1,0,0,0,
280.142,-6.947,-0.03,0,"ETEN_Lan  ",0.129,4.489,0.54,0.44,1,0,1,0,0,0,
236.935,43.372,-0.029,0,"SCOT_GPS  ",0.914,9.111,0.394,0.406,1,0,1,0,0,0,
236.931,38.314,0,0,"P183_GPS  ",-22.466,35.126,0.421,0.347,1,0,1,0,0,0,
280.15,-6.94,-0.03,0,"ETEN_Noc  ",-1.475,3.943,0.55,0.44,1,0,1,0,0,0,
236.93,45.612,0.009,0,"GTRT_GPS  ",4.667,7.912,0.49,0.495,1,0,1,0,0,0,
236.925,38.995,0,0,"HOPB_GPS  ",-18.353,23.48,0.278,0.252,1,0,1,0,0,0,
280.157,32.758,-0.001,0,"CHA1_GPS  ",-0.376,-0.784,0.562,1.128,1,0,1,0,0,0,
280.157,-0.357,0,0,"FLFR_GPS  ",10.91,8.053,0.574,0.577,1,0,1,0,0,0,
236.921,46.111,0,0,"P410_GPS  ",4.752,9.394,0.617,0.625,1,0,1,0,0,0,
280.16,-0.35,0,0,"FLFR_Noc  ",11.037,8.258,0.43,0.53,1,0,1,0,0,0,
280.167,19.712,0,0,"CBSB_GPS  ",1.274,0.866,0.416,0.455,1,0,1,0,0,0,
236.911,49.276,0,0,"BCVC_GPS  ",8.408,3.597,1.033,0.824,1,0,1,0,0,0,
236.91,44.051,0,0,"LPSB_GPS  ",3.331,8.287,0.39,0.364,1,0,1,0,0,0,
236.902,44.066,0,0,"OBEC_GPS  ",3.726,7.438,0.65,0.647,1,0,1,0,0,0,
236.898,44.941,0,0,"P376_GPS  ",4.383,8.878,0.424,0.419,1,0,1,0,0,0,
236.898,48.082,0,0,"SQIM_GPS  ",9.335,8.374,0.894,0.888,1,0,1,0,0,0,
236.897,44.78,-0.057,0,"SDNY_GPS  ",4.815,9.574,0.628,0.636,1,0,1,0,0,0,
236.895,39.32,0,0,"P192_GPS  ",-15.281,16.677,0.391,0.317,1,0,1,0,0,0,
236.893,44.634,0,0,"LCSO_GPS  ",4.782,8.339,0.566,0.461,1,0,1,0,0,0,
236.891,44.378,0,0,"HLSY_GPS  ",3.021,8.226,0.411,0.424,1,0,1,0,0,0,
236.89,48.181,-0.059,0,"DUNG_GPS  ",5.521,5.264,0.485,0.51,1,0,1,0,0,0,
236.888,47.033,-0.034,0,"Z478_GPS  ",5.976,7.444,0.57,0.6,1,0,1,0,0,0,
236.887,47.387,-0.011,0,"TAHU_GPS  ",6.223,7.764,0.505,0.529,1,0,1,0,0,0,
280.203,34.964,0,0,"NCRO_GPS  ",0.403,-0.049,0.801,0.698,1,0,1,0,0,0,
280.208,-4.334,0,0,"SOZO_GPS  ",-2.022,4.679,0.551,0.373,1,0,1,0,0,0,
280.21,-4.33,-0.16,0,"SOZO_Noc  ",-2.022,4.679,0.525,0.432,1,0,1,0,0,0,
236.869,45.191,-0.044,0,"MCMN_GPS  ",4.316,9.035,0.648,0.663,1,0,1,0,0,0,
236.866,48.045,0,0,"P436_GPS  ",6.885,6.233,0.48,0.49,1,0,1,0,0,0,
236.864,40.324,0,0,"P330_GPS  ",-8.976,9.461,0.524,0.415,1,0,1,0,0,0,
236.861,45.07,-0.059,0,"YAMB_GPS  ",4.749,8.236,0.604,0.628,1,0,1,0,0,0,
236.86,48.575,0.003,0,"A238_GPS  ",4.819,6.925,0.469,0.5,1,0,1,0,0,0,
236.859,47.237,-0.024,0,"SNDR_GPS  ",4.625,7.056,0.505,0.51,1,0,1,0,0,0,
236.853,49.115,0,0,"BCLI_GPS  ",6.799,5.452,0.825,0.717,1,0,1,0,0,0,
